Class ID,Label,Marks_Label
n01440764,tench,trash
n01443537,goldfish,trash
n01484850,great_white_shark,trash
n01491361,tiger_shark,trash
n01494475,hammerhead,trash
n01496331,electric_ray,trash
n01498041,stingray,trash
n01514668,cock,trash
n01514859,hen,trash
n01518878,ostrich,trash
n01530575,brambling,trash
n01531178,goldfinch,trash
n01532829,house_finch,trash
n01534433,junco,trash
n01537544,indigo_bunting,trash
n01558993,robin,trash
n01560419,bulbul,trash
n01580077,jay,trash
n01582220,magpie,trash
n01592084,chickadee,trash
n01601694,water_ouzel,trash
n01608432,kite,trash
n01614925,bald_eagle,trash
n01616318,vulture,trash
n01622779,great_grey_owl,trash
n01629819,European_fire_salamander,trash
n01630670,common_newt,trash
n01631663,eft,trash
n01632458,spotted_salamander,trash
n01632777,axolotl,trash
n01641577,bullfrog,trash
n01644373,tree_frog,trash
n01644900,tailed_frog,trash
n01664065,loggerhead,trash
n01665541,leatherback_turtle,trash
n01667114,mud_turtle,trash
n01667778,terrapin,trash
n01669191,box_turtle,trash
n01675722,banded_gecko,trash
n01677366,common_iguana,trash
n01682714,American_chameleon,trash
n01685808,whiptail,trash
n01687978,agama,trash
n01688243,frilled_lizard,trash
n01689811,alligator_lizard,trash
n01692333,Gila_monster,trash
n01693334,green_lizard,trash
n01694178,African_chameleon,trash
n01695060,Komodo_dragon,trash
n01697457,African_crocodile,trash
n01698640,American_alligator,trash
n01704323,triceratops,trash
n01728572,thunder_snake,trash
n01728920,ringneck_snake,trash
n01729322,hognose_snake,trash
n01729977,green_snake,trash
n01734418,king_snake,trash
n01735189,garter_snake,trash
n01737021,water_snake,trash
n01739381,vine_snake,trash
n01740131,night_snake,trash
n01742172,boa_constrictor,trash
n01744401,rock_python,trash
n01748264,Indian_cobra,trash
n01749939,green_mamba,trash
n01751748,sea_snake,trash
n01753488,horned_viper,trash
n01755581,diamondback,trash
n01756291,sidewinder,trash
n01768244,trilobite,trash
n01770081,harvestman,trash
n01770393,scorpion,trash
n01773157,black_and_gold_garden_spider,trash
n01773549,barn_spider,trash
n01773797,garden_spider,trash
n01774384,black_widow,trash
n01774750,tarantula,trash
n01775062,wolf_spider,trash
n01776313,tick,trash
n01784675,centipede,trash
n01795545,black_grouse,trash
n01796340,ptarmigan,trash
n01797886,ruffed_grouse,trash
n01798484,prairie_chicken,trash
n01806143,peacock,trash
n01806567,quail,trash
n01807496,partridge,trash
n01817953,African_grey,trash
n01818515,macaw,trash
n01819313,sulphur-crested_cockatoo,trash
n01820546,lorikeet,trash
n01824575,coucal,trash
n01828970,bee_eater,trash
n01829413,hornbill,trash
n01833805,hummingbird,trash
n01843065,jacamar,trash
n01843383,toucan,trash
n01847000,drake,trash
n01855032,red-breasted_merganser,trash
n01855672,goose,trash
n01860187,black_swan,trash
n01871265,tusker,trash
n01872401,echidna,trash
n01873310,platypus,trash
n01877812,wallaby,trash
n01882714,koala,trash
n01883070,wombat,trash
n01910747,jellyfish,trash
n01914609,sea_anemone,trash
n01917289,brain_coral,trash
n01924916,flatworm,trash
n01930112,nematode,trash
n01943899,conch,trash
n01944390,snail,trash
n01945685,slug,trash
n01950731,sea_slug,trash
n01955084,chiton,trash
n01968897,chambered_nautilus,trash
n01978287,Dungeness_crab,trash
n01978455,rock_crab,trash
n01980166,fiddler_crab,trash
n01981276,king_crab,trash
n01983481,American_lobster,trash
n01984695,spiny_lobster,trash
n01985128,crayfish,trash
n01986214,hermit_crab,trash
n01990800,isopod,trash
n02002556,white_stork,trash
n02002724,black_stork,trash
n02006656,spoonbill,trash
n02007558,flamingo,trash
n02009229,little_blue_heron,trash
n02009912,American_egret,trash
n02011460,bittern,trash
n02012849,crane,trash
n02013706,limpkin,trash
n02017213,European_gallinule,trash
n02018207,American_coot,trash
n02018795,bustard,trash
n02025239,ruddy_turnstone,trash
n02027492,red-backed_sandpiper,trash
n02028035,redshank,trash
n02033041,dowitcher,trash
n02037110,oystercatcher,trash
n02051845,pelican,trash
n02056570,king_penguin,trash
n02058221,albatross,trash
n02066245,grey_whale,trash
n02071294,killer_whale,trash
n02074367,dugong,trash
n02077923,sea_lion,trash
n02085620,Chihuahua,trash
n02085782,Japanese_spaniel,trash
n02085936,Maltese_dog,trash
n02086079,Pekinese,trash
n02086240,Shih-Tzu,trash
n02086646,Blenheim_spaniel,trash
n02086910,papillon,trash
n02087046,toy_terrier,trash
n02087394,Rhodesian_ridgeback,trash
n02088094,Afghan_hound,trash
n02088238,basset,trash
n02088364,beagle,trash
n02088466,bloodhound,trash
n02088632,bluetick,trash
n02089078,black-and-tan_coonhound,trash
n02089867,Walker_hound,trash
n02089973,English_foxhound,trash
n02090379,redbone,trash
n02090622,borzoi,trash
n02090721,Irish_wolfhound,trash
n02091032,Italian_greyhound,trash
n02091134,whippet,trash
n02091244,Ibizan_hound,trash
n02091467,Norwegian_elkhound,trash
n02091635,otterhound,trash
n02091831,Saluki,trash
n02092002,Scottish_deerhound,trash
n02092339,Weimaraner,trash
n02093256,Staffordshire_bullterrier,trash
n02093428,American_Staffordshire_terrier,trash
n02093647,Bedlington_terrier,trash
n02093754,Border_terrier,trash
n02093859,Kerry_blue_terrier,trash
n02093991,Irish_terrier,trash
n02094114,Norfolk_terrier,trash
n02094258,Norwich_terrier,trash
n02094433,Yorkshire_terrier,trash
n02095314,wire-haired_fox_terrier,trash
n02095570,Lakeland_terrier,trash
n02095889,Sealyham_terrier,trash
n02096051,Airedale,trash
n02096177,cairn,trash
n02096294,Australian_terrier,trash
n02096437,Dandie_Dinmont,trash
n02096585,Boston_bull,trash
n02097047,miniature_schnauzer,trash
n02097130,giant_schnauzer,trash
n02097209,standard_schnauzer,trash
n02097298,Scotch_terrier,trash
n02097474,Tibetan_terrier,trash
n02097658,silky_terrier,trash
n02098105,soft-coated_wheaten_terrier,trash
n02098286,West_Highland_white_terrier,trash
n02098413,Lhasa,trash
n02099267,flat-coated_retriever,trash
n02099429,curly-coated_retriever,trash
n02099601,golden_retriever,trash
n02099712,Labrador_retriever,trash
n02099849,Chesapeake_Bay_retriever,trash
n02100236,German_short-haired_pointer,trash
n02100583,vizsla,trash
n02100735,English_setter,trash
n02100877,Irish_setter,trash
n02101006,Gordon_setter,trash
n02101388,Brittany_spaniel,trash
n02101556,clumber,trash
n02102040,English_springer,trash
n02102177,Welsh_springer_spaniel,trash
n02102318,cocker_spaniel,trash
n02102480,Sussex_spaniel,trash
n02102973,Irish_water_spaniel,trash
n02104029,kuvasz,trash
n02104365,schipperke,trash
n02105056,groenendael,trash
n02105162,malinois,trash
n02105251,briard,trash
n02105412,kelpie,trash
n02105505,komondor,trash
n02105641,Old_English_sheepdog,trash
n02105855,Shetland_sheepdog,trash
n02106030,collie,trash
n02106166,Border_collie,trash
n02106382,Bouvier_des_Flandres,trash
n02106550,Rottweiler,trash
n02106662,German_shepherd,trash
n02107142,Doberman,trash
n02107312,miniature_pinscher,trash
n02107574,Greater_Swiss_Mountain_dog,trash
n02107683,Bernese_mountain_dog,trash
n02107908,Appenzeller,trash
n02108000,EntleBucher,trash
n02108089,boxer,trash
n02108422,bull_mastiff,trash
n02108551,Tibetan_mastiff,trash
n02108915,French_bulldog,trash
n02109047,Great_Dane,trash
n02109525,Saint_Bernard,trash
n02109961,Eskimo_dog,trash
n02110063,malamute,trash
n02110185,Siberian_husky,trash
n02110341,dalmatian,trash
n02110627,affenpinscher,trash
n02110806,basenji,trash
n02110958,pug,trash
n02111129,Leonberg,trash
n02111277,Newfoundland,trash
n02111500,Great_Pyrenees,trash
n02111889,Samoyed,trash
n02112018,Pomeranian,trash
n02112137,chow,trash
n02112350,keeshond,trash
n02112706,Brabancon_griffon,trash
n02113023,Pembroke,trash
n02113186,Cardigan,trash
n02113624,toy_poodle,trash
n02113712,miniature_poodle,trash
n02113799,standard_poodle,trash
n02113978,Mexican_hairless,trash
n02114367,timber_wolf,trash
n02114548,white_wolf,trash
n02114712,red_wolf,trash
n02114855,coyote,trash
n02115641,dingo,trash
n02115913,dhole,trash
n02116738,African_hunting_dog,trash
n02117135,hyena,trash
n02119022,red_fox,trash
n02119789,kit_fox,trash
n02120079,Arctic_fox,trash
n02120505,grey_fox,trash
n02123045,tabby,trash
n02123159,tiger_cat,trash
n02123394,Persian_cat,trash
n02123597,Siamese_cat,trash
n02124075,Egyptian_cat,trash
n02125311,cougar,trash
n02127052,lynx,trash
n02128385,leopard,trash
n02128757,snow_leopard,trash
n02128925,jaguar,trash
n02129165,lion,trash
n02129604,tiger,trash
n02130308,cheetah,trash
n02132136,brown_bear,trash
n02133161,American_black_bear,trash
n02134084,ice_bear,trash
n02134418,sloth_bear,trash
n02137549,mongoose,trash
n02138441,meerkat,trash
n02165105,tiger_beetle,trash
n02165456,ladybug,trash
n02167151,ground_beetle,trash
n02168699,long-horned_beetle,trash
n02169497,leaf_beetle,trash
n02172182,dung_beetle,trash
n02174001,rhinoceros_beetle,trash
n02177972,weevil,trash
n02190166,fly,trash
n02206856,bee,trash
n02219486,ant,trash
n02226429,grasshopper,trash
n02229544,cricket,trash
n02231487,walking_stick,trash
n02233338,cockroach,trash
n02236044,mantis,trash
n02256656,cicada,trash
n02259212,leafhopper,trash
n02264363,lacewing,trash
n02268443,dragonfly,trash
n02268853,damselfly,trash
n02276258,admiral,trash
n02277742,ringlet,trash
n02279972,monarch,trash
n02280649,cabbage_butterfly,trash
n02281406,sulphur_butterfly,trash
n02281787,lycaenid,trash
n02317335,starfish,trash
n02319095,sea_urchin,trash
n02321529,sea_cucumber,trash
n02325366,wood_rabbit,trash
n02326432,hare,trash
n02328150,Angora,trash
n02342885,hamster,trash
n02346627,porcupine,trash
n02356798,fox_squirrel,trash
n02361337,marmot,trash
n02363005,beaver,trash
n02364673,guinea_pig,trash
n02389026,sorrel,trash
n02391049,zebra,trash
n02395406,hog,trash
n02396427,wild_boar,trash
n02397096,warthog,trash
n02398521,hippopotamus,trash
n02403003,ox,trash
n02408429,water_buffalo,trash
n02410509,bison,trash
n02412080,ram,trash
n02415577,bighorn,trash
n02417914,ibex,trash
n02422106,hartebeest,trash
n02422699,impala,trash
n02423022,gazelle,trash
n02437312,Arabian_camel,trash
n02437616,llama,trash
n02441942,weasel,trash
n02442845,mink,trash
n02443114,polecat,trash
n02443484,black-footed_ferret,trash
n02444819,otter,trash
n02445715,skunk,trash
n02447366,badger,trash
n02454379,armadillo,trash
n02457408,three-toed_sloth,trash
n02480495,orangutan,trash
n02480855,gorilla,trash
n02481823,chimpanzee,trash
n02483362,gibbon,trash
n02483708,siamang,trash
n02484975,guenon,trash
n02486261,patas,trash
n02486410,baboon,trash
n02487347,macaque,trash
n02488291,langur,trash
n02488702,colobus,trash
n02489166,proboscis_monkey,trash
n02490219,marmoset,trash
n02492035,capuchin,trash
n02492660,howler_monkey,trash
n02493509,titi,trash
n02493793,spider_monkey,trash
n02494079,squirrel_monkey,trash
n02497673,Madagascar_cat,trash
n02500267,indri,trash
n02504013,Indian_elephant,trash
n02504458,African_elephant,trash
n02509815,lesser_panda,trash
n02510455,giant_panda,trash
n02514041,barracouta,trash
n02526121,eel,trash
n02536864,coho,trash
n02606052,rock_beauty,trash
n02607072,anemone_fish,trash
n02640242,sturgeon,trash
n02641379,gar,trash
n02643566,lionfish,trash
n02655020,puffer,trash
n02666196,abacus,trash
n02667093,abaya,trash
n02669723,academic_gown,trash
n02672831,accordion,trash
n02676566,acoustic_guitar,trash
n02687172,aircraft_carrier,trash
n02690373,airliner,trash
n02692877,airship,trash
n02699494,altar,trash
n02701002,ambulance,trash
n02704792,amphibian,trash
n02708093,analog_clock,trash
n02727426,apiary,trash
n02730930,apron,trash
n02747177,ashcan,trash
n02749479,assault_rifle,trash
n02769748,backpack,trash
n02776631,bakery,trash
n02777292,balance_beam,trash
n02782093,balloon,trash
n02783161,ballpoint,trash
n02786058,Band_Aid,trash
n02787622,banjo,trash
n02788148,bannister,trash
n02790996,barbell,trash
n02791124,barber_chair,trash
n02791270,barbershop,trash
n02793495,barn,trash
n02794156,barometer,trash
n02795169,barrel,trash
n02797295,barrow,trash
n02799071,baseball,trash
n02802426,basketball,trash
n02804414,bassinet,trash
n02804610,bassoon,trash
n02807133,bathing_cap,trash
n02808304,bath_towel,trash
n02808440,bathtub,trash
n02814533,beach_wagon,trash
n02814860,beacon,trash
n02815834,beaker,glass
n02817516,bearskin,trash
n02823428,beer_bottle,glass
n02823750,beer_glass,glass
n02825657,bell_cote,trash
n02834397,bib,trash
n02835271,bicycle-built-for-two,trash
n02837789,bikini,trash
n02840245,binder,cardboard
n02841315,binoculars,trash
n02843684,birdhouse,trash
n02859443,boathouse,trash
n02860847,bobsled,trash
n02865351,bolo_tie,trash
n02869837,bonnet,trash
n02870880,bookcase,trash
n02871525,bookshop,trash
n02877765,bottlecap,metal
n02879718,bow,trash
n02883205,bow_tie,trash
n02892201,brass,metal
n02892767,brassiere,trash
n02894605,breakwater,trash
n02895154,breastplate,trash
n02906734,broom,trash
n02909870,bucket,trash
n02910353,buckle,trash
n02916936,bulletproof_vest,trash
n02917067,bullet_train,trash
n02927161,butcher_shop,trash
n02930766,cab,trash
n02939185,caldron,trash
n02948072,candle,trash
n02950826,cannon,trash
n02951358,canoe,trash
n02951585,can_opener,trash
n02963159,cardigan,trash
n02965783,car_mirror,trash
n02966193,carousel,trash
n02966687,carpenter's_kit,trash
n02971356,carton,cardboard
n02974003,car_wheel,trash
n02977058,cash_machine,trash
n02978881,cassette,trash
n02979186,cassette_player,trash
n02980441,castle,trash
n02981792,catamaran,trash
n02988304,CD_player,trash
n02992211,cello,trash
n02992529,cellular_telephone,trash
n02999410,chain,trash
n03000134,chainlink_fence,trash
n03000247,chain_mail,trash
n03000684,chain_saw,trash
n03014705,chest,trash
n03016953,chiffonier,trash
n03017168,chime,trash
n03018349,china_cabinet,trash
n03026506,Christmas_stocking,trash
n03028079,church,trash
n03032252,cinema,trash
n03041632,cleaver,trash
n03042490,cliff_dwelling,trash
n03045698,cloak,trash
n03047690,clog,trash
n03062245,cocktail_shaker,trash
n03063599,coffee_mug,trash
n03063689,coffeepot,trash
n03065424,coil,trash
n03075370,combination_lock,trash
n03085013,computer_keyboard,trash
n03089624,confectionery,trash
n03095699,container_ship,trash
n03100240,convertible,trash
n03109150,corkscrew,trash
n03110669,cornet,trash
n03124043,cowboy_boot,trash
n03124170,cowboy_hat,trash
n03125729,cradle,trash
n03126707,crane,trash
n03127747,crash_helmet,trash
n03127925,crate,trash
n03131574,crib,trash
n03133878,Crock_Pot,trash
n03134739,croquet_ball,trash
n03141823,crutch,trash
n03146219,cuirass,trash
n03160309,dam,trash
n03179701,desk,trash
n03180011,desktop_computer,trash
n03187595,dial_telephone,trash
n03188531,diaper,trash
n03196217,digital_clock,trash
n03197337,digital_watch,trash
n03201208,dining_table,trash
n03207743,dishrag,trash
n03207941,dishwasher,trash
n03208938,disk_brake,trash
n03216828,dock,trash
n03218198,dogsled,trash
n03220513,dome,trash
n03223299,doormat,trash
n03240683,drilling_platform,trash
n03249569,drum,trash
n03250847,drumstick,trash
n03255030,dumbbell,trash
n03259280,Dutch_oven,trash
n03271574,electric_fan,trash
n03272010,electric_guitar,trash
n03272562,electric_locomotive,trash
n03290653,entertainment_center,trash
n03291819,envelope,paper
n03297495,espresso_maker,trash
n03314780,face_powder,trash
n03325584,feather_boa,trash
n03337140,file,trash
n03344393,fireboat,trash
n03345487,fire_engine,trash
n03347037,fire_screen,trash
n03355925,flagpole,trash
n03372029,flute,trash
n03376595,folding_chair,trash
n03379051,football_helmet,trash
n03384352,forklift,trash
n03388043,fountain,trash
n03388183,fountain_pen,trash
n03388549,four-poster,trash
n03393912,freight_car,trash
n03394916,French_horn,trash
n03400231,frying_pan,trash
n03404251,fur_coat,trash
n03417042,garbage_truck,trash
n03424325,gasmask,trash
n03425413,gas_pump,trash
n03443371,goblet,trash
n03444034,go-kart,trash
n03445777,golf_ball,trash
n03445924,golfcart,trash
n03447447,gondola,trash
n03447721,gong,trash
n03450230,gown,trash
n03452741,grand_piano,trash
n03457902,greenhouse,trash
n03459775,grille,trash
n03461385,grocery_store,trash
n03467068,guillotine,trash
n03476684,hair_slide,trash
n03476991,hair_spray,trash
n03478589,half_track,trash
n03481172,hammer,trash
n03482405,hamper,trash
n03483316,hand_blower,trash
n03485407,hand-held_computer,trash
n03485794,handkerchief,trash
n03492542,hard_disc,trash
n03494278,harmonica,trash
n03495258,harp,trash
n03496892,harvester,trash
n03498962,hatchet,trash
n03527444,holster,trash
n03529860,home_theater,trash
n03530642,honeycomb,trash
n03532672,hook,trash
n03534580,hoopskirt,trash
n03535780,horizontal_bar,trash
n03538406,horse_cart,trash
n03544143,hourglass,trash
n03584254,iPod,trash
n03584829,iron,trash
n03590841,jack-o'-lantern,trash
n03594734,jean,trash
n03594945,jeep,trash
n03595614,jersey,trash
n03598930,jigsaw_puzzle,trash
n03599486,jinrikisha,trash
n03602883,joystick,trash
n03617480,kimono,trash
n03623198,knee_pad,trash
n03627232,knot,trash
n03630383,lab_coat,trash
n03633091,ladle,metal
n03637318,lampshade,trash
n03642806,laptop,trash
n03649909,lawn_mower,trash
n03657121,lens_cap,trash
n03658185,letter_opener,trash
n03661043,library,trash
n03662601,lifeboat,trash
n03666591,lighter,trash
n03670208,limousine,trash
n03673027,liner,trash
n03676483,lipstick,trash
n03680355,Loafer,trash
n03690938,lotion,trash
n03691459,loudspeaker,trash
n03692522,loupe,trash
n03697007,lumbermill,trash
n03706229,magnetic_compass,metal
n03709823,mailbag,trash
n03710193,mailbox,trash
n03710637,maillot,trash
n03710721,maillot,trash
n03717622,manhole_cover,trash
n03720891,maraca,trash
n03721384,marimba,trash
n03724870,mask,trash
n03729826,matchstick,trash
n03733131,maypole,trash
n03733281,maze,trash
n03733805,measuring_cup,trash
n03742115,medicine_chest,trash
n03743016,megalith,trash
n03759954,microphone,trash
n03761084,microwave,trash
n03763968,military_uniform,trash
n03764736,milk_can,metal
n03769881,minibus,trash
n03770439,miniskirt,trash
n03770679,minivan,trash
n03773504,missile,trash
n03775071,mitten,trash
n03775546,mixing_bowl,trash
n03776460,mobile_home,trash
n03777568,Model_T,trash
n03777754,modem,trash
n03781244,monastery,trash
n03782006,monitor,trash
n03785016,moped,trash
n03786901,mortar,trash
n03787032,mortarboard,trash
n03788195,mosque,trash
n03788365,mosquito_net,trash
n03791053,motor_scooter,trash
n03792782,mountain_bike,trash
n03792972,mountain_tent,trash
n03793489,mouse,trash
n03794056,mousetrap,trash
n03796401,moving_van,trash
n03803284,muzzle,trash
n03804744,nail,trash
n03814639,neck_brace,trash
n03814906,necklace,trash
n03825788,nipple,trash
n03832673,notebook,paper
n03837869,obelisk,trash
n03838899,oboe,trash
n03840681,ocarina,trash
n03841143,odometer,trash
n03843555,oil_filter,trash
n03854065,organ,trash
n03857828,oscilloscope,trash
n03866082,overskirt,trash
n03868242,oxcart,trash
n03868863,oxygen_mask,trash
n03871628,packet,trash
n03873416,paddle,trash
n03874293,paddlewheel,trash
n03874599,padlock,trash
n03876231,paintbrush,trash
n03877472,pajama,trash
n03877845,palace,trash
n03884397,panpipe,trash
n03887697,paper_towel,trash
n03888257,parachute,trash
n03888605,parallel_bars,trash
n03891251,park_bench,trash
n03891332,parking_meter,trash
n03895866,passenger_car,trash
n03899768,patio,trash
n03902125,pay-phone,trash
n03903868,pedestal,trash
n03908618,pencil_box,trash
n03908714,pencil_sharpener,trash
n03916031,perfume,trash
n03920288,Petri_dish,trash
n03924679,photocopier,trash
n03929660,pick,trash
n03929855,pickelhaube,trash
n03930313,picket_fence,trash
n03930630,pickup,trash
n03933933,pier,trash
n03935335,piggy_bank,trash
n03937543,pill_bottle,plastic
n03938244,pillow,trash
n03942813,ping-pong_ball,trash
n03944341,pinwheel,trash
n03947888,pirate,trash
n03950228,pitcher,trash
n03954731,plane,trash
n03956157,planetarium,trash
n03958227,plastic_bag,trash
n03961711,plate_rack,trash
n03967562,plow,trash
n03970156,plunger,trash
n03976467,Polaroid_camera,trash
n03976657,pole,trash
n03977966,police_van,trash
n03980874,poncho,trash
n03982430,pool_table,trash
n03983396,pop_bottle,plastic
n03991062,pot,trash
n03992509,potter's_wheel,trash
n03995372,power_drill,trash
n03998194,prayer_rug,trash
n04004767,printer,trash
n04005630,prison,trash
n04008634,projectile,trash
n04009552,projector,trash
n04019541,puck,trash
n04023962,punching_bag,trash
n04026417,purse,trash
n04033901,quill,paper
n04033995,quilt,trash
n04037443,racer,trash
n04039381,racket,trash
n04040759,radiator,trash
n04041544,radio,trash
n04044716,radio_telescope,trash
n04049303,rain_barrel,trash
n04065272,recreational_vehicle,trash
n04067472,reel,trash
n04069434,reflex_camera,trash
n04070727,refrigerator,trash
n04074963,remote_control,trash
n04081281,restaurant,trash
n04086273,revolver,trash
n04090263,rifle,trash
n04099969,rocking_chair,trash
n04111531,rotisserie,trash
n04116512,rubber_eraser,trash
n04118538,rugby_ball,trash
n04118776,rule,trash
n04120489,running_shoe,trash
n04125021,safe,trash
n04127249,safety_pin,trash
n04131690,saltshaker,trash
n04133789,sandal,trash
n04136333,sarong,trash
n04141076,sax,trash
n04141327,scabbard,trash
n04141975,scale,trash
n04146614,school_bus,trash
n04147183,schooner,trash
n04149813,scoreboard,trash
n04152593,screen,trash
n04153751,screw,trash
n04154565,screwdriver,trash
n04162706,seat_belt,trash
n04179913,sewing_machine,trash
n04192698,shield,trash
n04200800,shoe_shop,trash
n04201297,shoji,trash
n04204238,shopping_basket,trash
n04204347,shopping_cart,trash
n04208210,shovel,trash
n04209133,shower_cap,trash
n04209239,shower_curtain,trash
n04228054,ski,trash
n04229816,ski_mask,trash
n04235860,sleeping_bag,trash
n04238763,slide_rule,trash
n04239074,sliding_door,trash
n04243546,slot,trash
n04251144,snorkel,trash
n04252077,snowmobile,trash
n04252225,snowplow,trash
n04254120,soap_dispenser,trash
n04254680,soccer_ball,trash
n04254777,sock,trash
n04258138,solar_dish,trash
n04259630,sombrero,trash
n04263257,soup_bowl,trash
n04264628,space_bar,trash
n04265275,space_heater,trash
n04266014,space_shuttle,trash
n04270147,spatula,trash
n04273569,speedboat,trash
n04275548,spider_web,trash
n04277352,spindle,trash
n04285008,sports_car,trash
n04286575,spotlight,trash
n04296562,stage,trash
n04310018,steam_locomotive,trash
n04311004,steel_arch_bridge,trash
n04311174,steel_drum,trash
n04317175,stethoscope,trash
n04325704,stole,trash
n04326547,stone_wall,trash
n04328186,stopwatch,trash
n04330267,stove,trash
n04332243,strainer,trash
n04335435,streetcar,trash
n04336792,stretcher,trash
n04344873,studio_couch,trash
n04346328,stupa,trash
n04347754,submarine,trash
n04350905,suit,trash
n04355338,sundial,trash
n04355933,sunglass,trash
n04356056,sunglasses,trash
n04357314,sunscreen,plastic
n04366367,suspension_bridge,trash
n04367480,swab,trash
n04370456,sweatshirt,trash
n04371430,swimming_trunks,trash
n04371774,swing,trash
n04372370,switch,trash
n04376876,syringe,trash
n04380533,table_lamp,trash
n04389033,tank,trash
n04392985,tape_player,trash
n04398044,teapot,trash
n04399382,teddy,trash
n04404412,television,trash
n04409515,tennis_ball,trash
n04417672,thatch,trash
n04418357,theater_curtain,trash
n04423845,thimble,trash
n04428191,thresher,trash
n04429376,throne,trash
n04435653,tile_roof,trash
n04442312,toaster,trash
n04443257,tobacco_shop,trash
n04447861,toilet_seat,trash
n04456115,torch,trash
n04458633,totem_pole,trash
n04461696,tow_truck,trash
n04462240,toyshop,trash
n04465501,tractor,trash
n04467665,trailer_truck,trash
n04476259,tray,trash
n04479046,trench_coat,trash
n04482393,tricycle,trash
n04483307,trimaran,trash
n04485082,tripod,trash
n04486054,triumphal_arch,trash
n04487081,trolleybus,trash
n04487394,trombone,trash
n04493381,tub,trash
n04501370,turnstile,trash
n04505470,typewriter_keyboard,trash
n04507155,umbrella,trash
n04509417,unicycle,trash
n04515003,upright,trash
n04517823,vacuum,trash
n04522168,vase,trash
n04523525,vault,trash
n04525038,velvet,trash
n04525305,vending_machine,trash
n04532106,vestment,trash
n04532670,viaduct,trash
n04536866,violin,trash
n04540053,volleyball,trash
n04542943,waffle_iron,trash
n04548280,wall_clock,trash
n04548362,wallet,trash
n04550184,wardrobe,trash
n04552348,warplane,trash
n04553703,washbasin,trash
n04554684,washer,trash
n04557648,water_bottle,plastic
n04560804,water_jug,glass
n04562935,water_tower,trash
n04579145,whiskey_jug,glass
n04579432,whistle,trash
n04584207,wig,trash
n04589890,window_screen,trash
n04590129,window_shade,trash
n04591157,Windsor_tie,trash
n04591713,wine_bottle,glass
n04592741,wing,trash
n04596742,wok,trash
n04597913,wooden_spoon,trash
n04599235,wool,trash
n04604644,worm_fence,trash
n04606251,wreck,trash
n04612504,yawl,trash
n04613696,yurt,trash
n06359193,web_site,trash
n06596364,comic_book,paper
n06785654,crossword_puzzle,paper
n06794110,street_sign,trash
n06874185,traffic_light,trash
n07248320,book_jacket,cardboard
n07565083,menu,trash
n07579787,plate,trash
n07583066,guacamole,compost
n07584110,consomme,compost
n07590611,hot_pot,compost
n07613480,trifle,compost
n07614500,ice_cream,compost
n07615774,ice_lolly,compost
n07684084,French_loaf,compost
n07693725,bagel,compost
n07695742,pretzel,compost
n07697313,cheeseburger,compost
n07697537,hotdog,compost
n07711569,mashed_potato,compost
n07714571,head_cabbage,compost
n07714990,broccoli,compost
n07715103,cauliflower,compost
n07716358,zucchini,compost
n07716906,spaghetti_squash,compost
n07717410,acorn_squash,compost
n07717556,butternut_squash,compost
n07718472,cucumber,compost
n07718747,artichoke,compost
n07720875,bell_pepper,compost
n07730033,cardoon,compost
n07734744,mushroom,compost
n07742313,Granny_Smith,compost
n07745940,strawberry,compost
n07747607,orange,compost
n07749582,lemon,compost
n07753113,fig,compost
n07753275,pineapple,compost
n07753592,banana,compost
n07754684,jackfruit,compost
n07760859,custard_apple,compost
n07768694,pomegranate,compost
n07802026,hay,trash
n07831146,carbonara,compost
n07836838,chocolate_sauce,compost
n07860988,dough,compost
n07871810,meat_loaf,compost
n07873807,pizza,compost
n07875152,potpie,compost
n07880968,burrito,compost
n07892512,red_wine,compost
n07920052,espresso,compost
n07930864,cup,compost
n07932039,eggnog,compost
n09193705,alp,trash
n09229709,bubble,trash
n09246464,cliff,trash
n09256479,coral_reef,trash
n09288635,geyser,trash
n09332890,lakeside,trash
n09399592,promontory,trash
n09421951,sandbar,trash
n09428293,seashore,trash
n09468604,valley,trash
n09472597,volcano,trash
n09835506,ballplayer,trash
n10148035,groom,trash
n10565667,scuba_diver,trash
n11879895,rapeseed,trash
n11939491,daisy,trash
n12057211,yellow_lady's_slipper,trash
n12144580,corn,compost
n12267677,acorn,trash
n12620546,hip,trash
n12768682,buckeye,trash
n12985857,coral_fungus,trash
n12998815,agaric,trash
n13037406,gyromitra,trash
n13040303,stinkhorn,trash
n13044778,earthstar,trash
n13052670,hen-of-the-woods,trash
n13054560,bolete,trash
n13133613,ear,trash
n15075141,toilet_tissue,compost